s,x,y,yaw,curvature,v_ref,width_left,width_right
19.107375000,3.983095000,-3.293102000,0.003303000,0.014688582,1.777388800,0.604423000,0.360868000
19.207414000,4.083133000,-3.292695000,0.004850000,0.016287676,1.761113600,0.605859000,0.350696000
19.307453000,4.183170000,-3.292125000,0.006594000,0.018985526,1.754774400,0.605984000,0.346734000
19.407491000,4.283206000,-3.291365000,0.008646000,0.022084832,1.748734400,0.605922000,0.342959000
19.507530000,4.383239000,-3.290384000,0.011028000,0.025481168,1.748056000,0.605380000,0.342535000
19.607569000,4.483270000,-3.289148000,0.013764000,0.029979445,1.751448000,0.604179000,0.344655000
19.707607000,4.583297000,-3.287612000,0.017025000,0.035277708,1.755331200,0.602690000,0.347082000
19.807646000,4.683318000,-3.285723000,0.020847000,0.041078083,1.758964800,0.600853000,0.349353000
19.907684000,4.783330000,-3.283423000,0.025228000,0.046479837,1.762702400,0.598614000,0.351689000
20.007723000,4.883330000,-3.280658000,0.030161000,0.052181177,1.767206400,0.595929000,0.354504000
20.107762000,4.983315000,-3.277371000,0.035643000,0.057493700,1.772569600,0.592748000,0.357856000
20.207800000,5.083279000,-3.273509000,0.041684000,0.063408830,1.778888000,0.589021000,0.361805000
20.307839000,5.183216000,-3.269013000,0.048351000,0.069929440,1.786265600,0.584696000,0.366416000
20.407877000,5.283119000,-3.263818000,0.055659000,0.076257294,1.794812800,0.579715000,0.371758000
20.507916000,5.382980000,-3.257861000,0.063577000,0.081004884,1.804643200,0.574021000,0.377902000
20.607955000,5.482789000,-3.251095000,0.071859000,0.084448302,1.815838400,0.567560000,0.384899000
20.707993000,5.582538000,-3.243486000,0.080450000,0.087520798,1.828454400,0.560299000,0.392784000
20.808032000,5.682216000,-3.235004000,0.089453000,0.095713850,1.842561600,0.552212000,0.401601000
20.908071000,5.781808000,-3.225568000,0.099722000,0.109956621,1.858361600,0.543267000,0.411476000
21.008109000,5.881291000,-3.215037000,0.111451000,0.124097108,1.875984000,0.533346000,0.422490000
21.108148000,5.980634000,-3.203272000,0.124306000,0.121636510,1.895796800,0.521967000,0.434873000
21.208186000,6.079827000,-3.190299000,0.135388000,0.098611493,1.917564800,0.509288000,0.448478000
21.308225000,6.178888000,-3.176348000,0.144030000,0.075927431,1.940659200,0.495463000,0.462912000
21.408264000,6.277840000,-3.161645000,0.151517000,0.117200400,1.964939200,0.480543000,0.478087000
21.508302000,6.376612000,-3.145783000,0.169065000,0.238967604,1.944348800,0.465218000,0.495283000
21.608341000,6.474974000,-3.127565000,0.199315000,0.366874742,1.917910400,0.448694000,0.513937000
21.708379000,6.572597000,-3.105751000,0.243097000,0.538784242,1.870092417,0.444007000,0.538534000
21.808418000,6.668894000,-3.078712000,0.308282000,0.767958421,1.788051635,0.440583000,0.574384000
21.908457000,6.762818000,-3.044367000,0.396617000,0.991523557,1.702061000,0.432886000,0.630835000
22.008495000,6.852864000,-3.000897000,0.506343000,1.214084939,1.650326047,0.420780000,0.715350000
22.108534000,6.936959000,-2.946851000,0.641053000,1.511695658,1.556746307,0.398735000,0.776184000
22.208573000,7.011920000,-2.880781000,0.810254000,1.883822710,1.457169195,0.373869000,0.812665000
22.308611000,7.073139000,-2.801885000,1.015235000,2.044633908,1.398692404,0.346164000,0.911477000
22.408650000,7.117063000,-2.712183000,1.212734000,1.902358650,1.450052735,0.343653000,0.861932000
22.508688000,7.143231000,-2.615771000,1.397542000,1.827666175,1.479386184,0.360428000,0.863338000
22.608727000,7.151433000,-2.516205000,1.579789000,1.810619857,1.486333808,0.356180000,0.863225000
22.708766000,7.141564000,-2.416788000,1.759209000,1.791133777,1.494396989,0.341504000,0.851498000
22.808804000,7.114134000,-2.320721000,1.939405000,1.835409211,1.476262345,0.356934000,0.886059000
22.908843000,7.069630000,-2.231288000,2.126702000,1.809481471,1.486801277,0.414941000,0.812314000
23.008881000,7.009736000,-2.151308000,2.294831000,1.516149783,1.552628107,0.452317000,0.770854000
23.108920000,6.938414000,-2.081265000,2.430601000,1.217200326,1.615775986,0.472513000,0.731063000
23.208959000,6.859090000,-2.020387000,2.539740000,1.015880981,1.676547058,0.488893000,0.637142000
23.308997000,6.773993000,-1.967867000,2.636239000,0.924557475,1.735190490,0.501182000,0.571896000
23.409036000,6.684403000,-1.923428000,2.724625000,0.841615816,1.791916303,0.508895000,0.517139000
23.509075000,6.591387000,-1.886678000,2.804601000,0.747603791,1.846900657,0.526667000,0.467909000
23.609113000,6.495879000,-1.856979000,2.873494000,0.625192927,1.891838400,0.545538000,0.432399000
23.709152000,6.398695000,-1.833306000,2.929746000,0.500734593,1.847558400,0.561531000,0.404724000
23.809190000,6.300443000,-1.814528000,2.973864000,0.409463251,1.813662400,0.575253000,0.383539000
23.909229000,6.201503000,-1.799789000,3.013514000,0.395096649,1.788243200,0.587690000,0.367652000
24.009268000,6.102057000,-1.788971000,3.052933000,0.392887537,1.768710400,0.596987000,0.355444000
24.109306000,6.002263000,-1.782069000,3.092043000,0.374433661,1.756043200,0.603227000,0.347527000
24.209345000,5.902279000,-1.778909000,3.126836000,0.314524483,1.750292800,0.605352000,0.343933000
24.309383000,5.802244000,-1.778896000,-3.128186307,0.248738593,1.746352000,0.603824000,0.341470000
24.409422000,5.702238000,-1.781372000,-3.106546307,0.193569214,1.746616000,0.600059000,0.341635000
24.509461000,5.602298000,-1.785784000,-3.088792307,0.165704829,1.749011200,0.594352000,0.343132000
24.609499000,5.502445000,-1.791852000,-3.073402307,0.142010307,1.748942400,0.583257000,0.343089000
24.709538000,5.402687000,-1.799338000,-3.060393307,0.115793407,1.751249600,0.570635000,0.344531000
24.809576000,5.303023000,-1.807979000,-3.050363307,0.083672400,1.758979200,0.556645000,0.349362000
24.909615000,5.203434000,-1.817454000,-3.043670307,0.050200727,1.773432000,0.545285000,0.358395000
25.009654000,5.103894000,-1.827429000,-3.040267307,0.028923238,1.788548800,0.534622000,0.367843000
25.109692000,5.004383000,-1.837692000,-3.037113307,0.039592654,1.807691200,0.523655000,0.379807000
25.209731000,4.904914000,-1.848349000,-3.032350307,0.055592977,1.830820800,0.514991000,0.394263000
25.309770000,4.805506000,-1.859559000,-3.026017307,0.060845114,1.855041600,0.507506000,0.409401000
25.409808000,4.706167000,-1.871374000,-3.020891307,0.036549479,1.882214400,0.499371000,0.426384000
25.509847000,4.606873000,-1.883552000,-3.018699307,0.007337411,1.910696000,0.491518000,0.444185000
25.609885000,4.507587000,-1.895803000,-3.019425307,-0.017103850,1.938936000,0.484281000,0.461835000
25.709924000,4.408281000,-1.907884000,-3.021766307,-0.027279223,1.960734400,0.477162000,0.475459000
25.809963000,4.308942000,-1.919694000,-3.024899307,-0.035311445,1.948625600,0.467891000,0.487545000
25.910001000,4.209562000,-1.931153000,-3.028826307,-0.044458482,1.930227200,0.456392000,0.499226000
26.010040000,4.110131000,-1.942170000,-3.033883307,-0.057270349,1.912483200,0.445302000,0.510126000
26.110078000,4.010640000,-1.952617000,-3.040288307,-0.070812530,1.895379200,0.434612000,0.520284000
26.210117000,3.911077000,-1.962359000,-3.048039307,-0.083998282,1.879195200,0.424497000,0.529675000
26.310156000,3.811436000,-1.971264000,-3.057080307,-0.096566750,1.864348800,0.415218000,0.538185000
26.410194000,3.711714000,-1.979206000,-3.067374307,-0.109224162,1.851062400,0.406914000,0.545708000
26.510233000,3.611910000,-1.986058000,-3.078922307,-0.122136678,1.839563200,0.399727000,0.552142000
26.610272000,3.512031000,-1.991690000,-3.091845307,-0.136462417,1.830075200,0.393797000,0.557380000
26.710310000,3.412085000,-1.995958000,-3.106230307,-0.151082972,1.822856000,0.389285000,0.561309000
26.810349000,3.312085000,-1.998715000,-3.122078307,-0.164405566,1.818174400,0.386359000,0.563822000
26.910387000,3.212054000,-1.999827000,-3.139021307,-0.173670183,1.816280000,0.385175000,0.564828000
27.010426000,3.112018000,-1.999201000,3.126381000,-0.181886874,1.817348800,0.385843000,0.564267000
27.110465000,3.012011000,-1.996755000,3.107750000,-0.194472737,1.821547200,0.388467000,0.562077000
27.210503000,2.912071000,-1.992364000,3.087166000,-0.219467132,1.829148800,0.393218000,0.558191000
27.310542000,2.812251000,-1.985780000,3.063826000,-0.247181175,1.840688000,0.400430000,0.552450000
27.410580000,2.712625000,-1.976730000,3.037733000,-0.257291592,1.856771200,0.410482000,0.544665000
27.510619000,2.613265000,-1.965119000,3.013713000,-0.212341101,1.877336000,0.423335000,0.534483000
27.610658000,2.514173000,-1.951400000,2.995255000,-0.156734317,1.901243200,0.438277000,0.521953000
